,date,BTC,ETH,MIOTA,ADA,XLM,LINK
0,2019-01-01,3747.39,133.14,0.3606,0.04082,0.1097,0.2906
1,2019-01-02,3880.15,141.9,0.3753,0.04245,0.1157,0.3043
2,2019-01-03,3961.01,156.1,0.4013,0.04539,0.1195,0.3192
3,2019-01-04,3835.86,149.1,0.3866,0.04234,0.1132,0.3706
4,2019-01-05,3874.06,156.04,0.3829,0.04389,0.1152,0.4449
5,2019-01-06,3855.39,156.22,0.3739,0.04456,0.1132,0.3967
6,2019-01-07,4102.85,158.29,0.388,0.04929,0.1206,0.3973
7,2019-01-08,4050.4,152.25,0.376,0.04728,0.1239,0.3798
8,2019-01-09,4040.75,150.68,0.3682,0.04813,0.123,0.43
9,2019-01-10,4048.34,151.21,0.3735,0.05195,0.1243,0.4045
10,2019-01-11,3668.15,127.96,0.3138,0.04412,0.1085,0.3539
11,2019-01-12,3669.2,126.99,0.3158,0.04352,0.1053,0.4448
12,2019-01-13,3664.38,126.05,0.3139,0.04338,0.1063,0.4111
13,2019-01-14,3551.24,116.66,0.2878,0.03971,0.1024,0.4384
14,2019-01-15,3703.9,129.71,0.3095,0.04399,0.1086,0.4887
15,2019-01-16,3621.24,121.38,0.3004,0.04214,0.1064,0.5194
16,2019-01-17,3643.99,123.31,0.2991,0.04433,0.1069,0.4988
17,2019-01-18,3685.3,124.05,0.3132,0.04517,0.1083,0.4834
18,2019-01-19,3648.05,120.79,0.3085,0.04408,0.1058,0.4975
19,2019-01-20,3729.78,124.8,0.3167,0.04555,0.107,0.4908
20,2019-01-21,3567.73,118.48,0.2972,0.04305,0.1031,0.4867
21,2019-01-22,3571.92,117.12,0.3034,0.04266,0.103,0.5034
22,2019-01-23,3602.04,118.83,0.3083,0.04332,0.1031,0.541
23,2019-01-24,3572.05,117.09,0.2981,0.04319,0.1022,0.5092
24,2019-01-25,3598.52,117.28,0.2962,0.04311,0.1032,0.5073
25,2019-01-26,3582.89,115.73,0.2881,0.04364,0.09939,0.4776
26,2019-01-27,3596.5,116.38,0.2839,0.04279,0.09849,0.4708
27,2019-01-28,3565.08,112.59,0.2725,0.04041,0.09463,0.4319
28,2019-01-29,3453.42,106.02,0.2581,0.03852,0.08661,0.4147
29,2019-01-30,3418.25,104.74,0.2555,0.03795,0.08291,0.4527
30,2019-01-31,3467.21,108.52,0.2659,0.03995,0.08515,0.4266
31,2019-02-01,3434.13,106.46,0.26,0.0383,0.08215,0.3867
32,2019-02-02,3461.63,106.72,0.2607,0.03856,0.0809,0.4169
33,2019-02-03,3508.68,110.56,0.2666,0.03885,0.08262,0.4171
34,2019-02-04,3449.62,107.04,0.2547,0.03793,0.07915,0.3969
35,2019-02-05,3431.24,106.61,0.2572,0.03763,0.0786,0.3923
36,2019-02-06,3447.66,106.57,0.2562,0.0382,0.07671,0.4202
37,2019-02-07,3394.89,104.26,0.2449,0.03637,0.07322,0.3994
38,2019-02-08,3375.33,103.69,0.257,0.03704,0.07442,0.401
39,2019-02-09,3660.03,119.24,0.2828,0.04058,0.0814,0.4371
40,2019-02-10,3652.26,118.84,0.2809,0.04091,0.08055,0.4642
41,2019-02-11,3685.14,125.22,0.287,0.04264,0.08018,0.453
42,2019-02-12,3611.34,120.26,0.2706,0.0423,0.07651,0.4291
43,2019-02-13,3617.41,121.87,0.2771,0.04149,0.07667,0.4264
44,2019-02-14,3605.87,121.73,0.274,0.0401,0.07574,0.4425
45,2019-02-15,3588.72,120.44,0.2694,0.04056,0.07648,0.4266
46,2019-02-16,3593.49,120.71,0.2755,0.04038,0.07924,0.4357
47,2019-02-17,3617.24,122.62,0.2771,0.04069,0.07949,0.4421
48,2019-02-18,3670.92,133.99,0.2814,0.0413,0.07973,0.4621
49,2019-02-19,3912.57,146.29,0.3099,0.04519,0.08316,0.4748
50,2019-02-20,3924.24,144.06,0.31,0.04586,0.09013,0.4566
51,2019-02-21,3974.05,148.87,0.3175,0.04731,0.09247,0.4625
52,2019-02-22,3937.04,145.55,0.3023,0.04467,0.08806,0.4445
53,2019-02-23,3983.53,148.19,0.3031,0.04563,0.09099,0.4525
54,2019-02-24,4149.09,158.99,0.3239,0.04827,0.09416,0.4627
55,2019-02-25,3771.62,133.21,0.2852,0.04155,0.08264,0.4088
56,2019-02-26,3845.51,138.52,0.291,0.0435,0.08736,0.477
57,2019-02-27,3817.88,136.68,0.2872,0.04288,0.08473,0.4362
58,2019-02-28,3830.72,135.45,0.2889,0.04287,0.0845,0.4297
59,2019-03-01,3823.37,135.69,0.2886,0.04295,0.08442,0.4259
60,2019-03-02,3831.48,135.56,0.3,0.04283,0.08563,0.4319
61,2019-03-03,3842.94,133.23,0.2975,0.04358,0.08652,0.4265
62,2019-03-04,3812.31,130.72,0.288,0.04228,0.08534,0.4226
63,2019-03-05,3731.28,126.19,0.2777,0.04035,0.08398,0.4057
64,2019-03-06,3874.18,137.26,0.2859,0.0427,0.08498,0.4321
65,2019-03-07,3874.98,137.83,0.2865,0.04344,0.08394,0.4326
66,2019-03-08,3882.61,137.09,0.2845,0.04259,0.08544,0.4542
67,2019-03-09,3868.02,133.72,0.28,0.04245,0.08756,0.4655
68,2019-03-10,3947.74,137.46,0.2861,0.04644,0.08991,0.4782
69,2019-03-11,3929.84,135.89,0.2856,0.04534,0.1008,0.5018
70,2019-03-12,3874.89,132.75,0.2829,0.04755,0.1018,0.4673
71,2019-03-13,3888.57,133.69,0.2875,0.04717,0.1047,0.4887
72,2019-03-14,3878.44,132.14,0.2914,0.04624,0.1133,0.4844
73,2019-03-15,3881.44,132.28,0.3019,0.04738,0.1068,0.4888
74,2019-03-16,3927.08,136.66,0.3036,0.04972,0.1043,0.49
75,2019-03-17,4027.01,141.71,0.3092,0.05122,0.1074,0.4838
76,2019-03-18,3998.0,139.21,0.3,0.04974,0.1095,0.4821
77,2019-03-19,3988.85,137.66,0.298,0.0499,0.1157,0.4792
78,2019-03-20,4024.14,138.83,0.2993,0.05199,0.1127,0.4809
79,2019-03-21,4056.75,139.51,0.3035,0.05341,0.1102,0.4861
80,2019-03-22,3996.93,135.34,0.3178,0.05238,0.1065,0.4577
81,2019-03-23,4000.84,136.47,0.3131,0.05774,0.1078,0.4644
82,2019-03-24,4007.21,137.25,0.3146,0.06328,0.1067,0.4623
83,2019-03-25,3994.11,136.2,0.3098,0.0612,0.1039,0.454
84,2019-03-26,3924.55,133.55,0.2995,0.05864,0.1007,0.4735
85,2019-03-27,3942.22,134.0,0.2972,0.06162,0.1023,0.4597
86,2019-03-28,4045.98,139.71,0.3092,0.06683,0.1063,0.497
87,2019-03-29,4036.45,138.17,0.3071,0.06523,0.1048,0.4997
88,2019-03-30,4111.38,143.49,0.3123,0.07134,0.1065,0.5057
89,2019-03-31,4118.13,142.57,0.3111,0.07167,0.1062,0.4972
90,2019-04-01,4112.69,141.81,0.3104,0.06993,0.1065,0.5109
91,2019-04-02,4151.32,141.52,0.3242,0.07167,0.1097,0.5576
92,2019-04-03,4906.93,165.02,0.3555,0.08596,0.124,0.5888
93,2019-04-04,4976.59,161.19,0.3388,0.09104,0.1213,0.564
94,2019-04-05,4913.36,157.77,0.334,0.08761,0.1196,0.5433
95,2019-04-06,5047.23,166.31,0.3562,0.09093,0.1276,0.5802
96,2019-04-07,5057.25,165.98,0.3476,0.08991,0.1253,0.5727
97,2019-04-08,5201.16,175.23,0.3617,0.08985,0.1334,0.5811
98,2019-04-09,5294.09,180.74,0.3572,0.08706,0.1312,0.5705
99,2019-04-10,5201.3,176.27,0.3477,0.08372,0.1251,0.5345
100,2019-04-11,5318.6,177.43,0.3461,0.08959,0.1254,0.5208
101,2019-04-12,5048.56,165.14,0.3226,0.08313,0.1154,0.482
102,2019-04-12,5048.56,165.14,0.3226,0.08313,0.1154,0.482
103,2019-04-13,5081.5,164.34,0.3219,0.08395,0.1137,0.4948
104,2019-04-14,5080.66,164.11,0.3196,0.08351,0.1118,0.5421
105,2019-04-15,5165.59,168.19,0.3181,0.08453,0.1163,0.53
106,2019-04-16,5037.27,160.29,0.3021,0.08251,0.1145,0.4896
107,2019-04-17,5212.81,166.65,0.3109,0.08341,0.1158,0.5035
108,2019-04-18,5236.26,166.83,0.3079,0.08283,0.1166,0.5034
109,2019-04-19,5289.75,174.19,0.3083,0.08164,0.1168,0.5261
110,2019-04-20,5295.53,173.91,0.3085,0.07925,0.1156,0.5161
111,2019-04-21,5326.18,173.95,0.3107,0.07619,0.1157,0.5161
112,2019-04-22,5305.74,170.1,0.304,0.07401,0.1137,0.5005
113,2019-04-23,5394.67,171.77,0.3067,0.07802,0.1148,0.4983
114,2019-04-24,5539.1,170.6,0.2944,0.07413,0.1123,0.479
115,2019-04-25,5454.58,166.04,0.2822,0.0724,0.1032,0.4801
116,2019-04-26,5162.67,152.97,0.2623,0.06843,0.1002,0.4426
117,2019-04-27,5234.09,155.61,0.2733,0.06803,0.09874,0.4387
118,2019-04-28,5229.48,157.09,0.2665,0.06947,0.09928,0.4428
119,2019-04-29,5272.45,156.75,0.2751,0.06739,0.09632,0.4517
120,2019-04-30,5237.96,155.1,0.3178,0.06362,0.09705,0.4378
121,2019-05-01,5350.64,162.66,0.3136,0.06953,0.09893,0.4818
122,2019-05-02,5389.54,160.45,0.3051,0.06811,0.1005,0.4776
123,2019-05-03,5500.72,162.05,0.2976,0.06739,0.0983,0.4615
124,2019-05-04,5753.38,167.42,0.2982,0.06882,0.1017,0.5114
125,2019-05-05,5840.08,163.87,0.2893,0.06626,0.09812,0.4943
126,2019-05-06,5794.14,163.45,0.2867,0.06556,0.09766,0.5066
127,2019-05-07,5748.17,173.08,0.2914,0.06611,0.0977,0.5782
128,2019-05-08,5819.57,168.36,0.2752,0.06313,0.09431,0.5383
129,2019-05-09,5998.71,171.26,0.2871,0.06395,0.09131,0.5931
130,2019-05-10,6171.96,170.41,0.2757,0.06132,0.08861,0.6441
131,2019-05-11,6358.29,172.44,0.28,0.06302,0.0922,0.6715
132,2019-05-12,7191.36,192.73,0.3146,0.07584,0.1047,0.6762
133,2019-05-13,6977.63,188.19,0.3024,0.0704,0.09883,0.6609
134,2019-05-14,7806.36,196.02,0.3369,0.07275,0.1005,0.6462
135,2019-05-15,7980.13,217.3,0.3741,0.08481,0.1138,0.8217
136,2019-05-16,8183.83,248.62,0.4372,0.09408,0.1421,0.8456
137,2019-05-17,7874.11,264.57,0.4138,0.08765,0.1384,0.9238
138,2019-05-18,7371.96,244.75,0.3962,0.08325,0.1322,0.8959
139,2019-05-19,7266.08,234.04,0.3807,0.07835,0.1315,0.9417
140,2019-05-20,8193.14,260.71,0.4228,0.08693,0.1429,0.9953
141,2019-05-21,7998.29,252.43,0.4072,0.0846,0.1357,1.124
142,2019-05-22,7947.93,254.73,0.4132,0.08453,0.1346,1.185
143,2019-05-23,7626.89,243.6,0.3843,0.07737,0.1221,1.209
144,2019-05-24,7876.5,245.51,0.3873,0.08068,0.1254,1.35
145,2019-05-25,7996.4,249.65,0.3827,0.08098,0.1255,1.347
146,2019-05-26,8059.13,251.61,0.3823,0.07998,0.1255,1.122
147,2019-05-27,8726.23,267.98,0.4087,0.0861,0.1336,1.093
148,2019-05-28,8785.17,271.9,0.4386,0.09103,0.1383,1.218
149,2019-05-29,8718.85,271.16,0.4831,0.09291,0.1394,1.285
150,2019-05-30,8664.56,269.38,0.5156,0.09076,0.1356,1.175
151,2019-05-31,8276.25,254.66,0.4756,0.08402,0.1291,1.005
152,2019-06-01,8550.67,267.81,0.5079,0.08911,0.1336,1.02
153,2019-06-02,8555.87,264.63,0.4803,0.09009,0.1325,0.9577
154,2019-06-03,8737.91,269.3,0.4904,0.0964,0.1368,1.017
155,2019-06-04,8114.49,249.85,0.4419,0.08772,0.128,0.8956
156,2019-06-05,7677.47,241.0,0.4262,0.08223,0.1209,0.8846
157,2019-06-06,7791.29,246.2,0.4293,0.08281,0.1214,1.099
158,2019-06-07,7807.36,249.45,0.4226,0.08297,0.1252,1.111
159,2019-06-08,8002.63,249.68,0.4437,0.08542,0.1277,1.183
160,2019-06-09,7933.78,244.52,0.43,0.08385,0.1243,1.142
161,2019-06-10,7643.44,231.44,0.4066,0.0791,0.1188,1.061
162,2019-06-11,8021.0,247.93,0.4283,0.08552,0.1235,1.212
163,2019-06-12,7917.32,245.28,0.4222,0.08806,0.123,1.127
164,2019-06-13,8174.14,262.96,0.4349,0.09646,0.1275,1.15
165,2019-06-14,8235.57,255.22,0.4394,0.08946,0.1244,1.871
166,2019-06-15,8693.96,263.77,0.4305,0.09047,0.1255,1.649
167,2019-06-16,8853.56,269.06,0.4365,0.09143,0.1272,1.729
168,2019-06-17,8979.18,268.48,0.4467,0.09208,0.1299,1.669
169,2019-06-18,9336.01,274.01,0.4437,0.09337,0.1309,1.971
170,2019-06-19,9081.71,264.55,0.4311,0.08875,0.1238,1.819
171,2019-06-20,9280.54,268.95,0.4367,0.08972,0.1244,1.842
172,2019-06-21,9536.85,271.9,0.4177,0.08742,0.1212,1.776
173,2019-06-22,10218.87,295.94,0.427,0.08965,0.1236,1.699
174,2019-06-23,10689.54,309.57,0.4646,0.09381,0.1292,1.837
175,2019-06-24,10855.99,307.22,0.4507,0.0959,0.1274,1.806
176,2019-06-25,11035.74,311.1,0.4585,0.09756,0.1279,1.864
177,2019-06-26,11740.34,316.17,0.4473,0.09576,0.1238,2.185
178,2019-06-27,12913.28,334.45,0.4397,0.09607,0.1218,2.234
179,2019-06-28,11154.09,293.91,0.3973,0.08498,0.1079,2.262
180,2019-06-29,12355.06,309.62,0.4137,0.08854,0.1114,3.022
181,2019-06-30,11884.1,317.78,0.4218,0.08947,0.1147,3.741
182,2019-07-01,10769.05,290.55,0.3903,0.08199,0.1043,3.38
183,2019-07-02,10591.87,294.14,0.4057,0.0831,0.1056,3.636
184,2019-07-03,10844.13,291.6,0.3992,0.08054,0.103,3.737
185,2019-07-04,11981.61,302.18,0.4053,0.0827,0.1059,3.5
186,2019-07-05,11156.52,282.93,0.3884,0.07749,0.09932,3.462
187,2019-07-06,10993.25,288.02,0.3828,0.0765,0.1,3.65
188,2019-07-07,11248.94,287.97,0.39,0.07729,0.1037,3.486
189,2019-07-08,11474.28,306.48,0.396,0.08014,0.1061,3.307
190,2019-07-09,12296.16,313.18,0.4045,0.08023,0.1044,3.344
191,2019-07-10,12567.02,308.14,0.3952,0.07814,0.1013,3.085
192,2019-07-11,12099.12,288.81,0.367,0.07158,0.09493,3.117
193,2019-07-12,11343.12,268.49,0.3448,0.0649,0.08719,2.778
194,2019-07-13,11797.37,275.47,0.3541,0.06959,0.09809,3.177
195,2019-07-14,11363.97,268.99,0.345,0.06667,0.09625,3.169
196,2019-07-15,10204.41,226.64,0.306,0.05918,0.08563,2.788
197,2019-07-16,10850.26,228.18,0.3092,0.05922,0.08584,2.708
198,2019-07-17,9423.44,198.65,0.2672,0.05187,0.07869,2.181
199,2019-07-18,9696.15,211.38,0.2844,0.05514,0.08063,2.411
200,2019-07-19,10638.35,225.85,0.305,0.05871,0.08853,2.674
201,2019-07-20,10532.94,221.3,0.3031,0.05996,0.09373,2.615
202,2019-07-21,10759.42,228.75,0.318,0.06282,0.0947,2.648
203,2019-07-22,10586.71,225.39,0.315,0.06113,0.09106,2.537
204,2019-07-23,10325.87,217.15,0.3,0.05959,0.08858,2.401
205,2019-07-24,9854.15,211.86,0.2929,0.0558,0.08428,2.35
206,2019-07-25,9772.14,216.55,0.3109,0.05885,0.08602,2.406
207,2019-07-26,9882.43,219.09,0.3041,0.05889,0.08551,2.361
208,2019-07-27,9847.45,219.3,0.3009,0.06283,0.0882,2.41
209,2019-07-28,9478.32,207.2,0.2871,0.05983,0.08443,2.243
210,2019-07-29,9531.77,211.13,0.2845,0.05955,0.08398,2.214
211,2019-07-30,9506.93,210.86,0.2833,0.06033,0.08337,2.133
212,2019-07-31,9595.52,210.14,0.285,0.06048,0.08354,2.073
213,2019-08-01,10089.25,218.63,0.2908,0.06009,0.08397,2.214
214,2019-08-02,10409.79,217.56,0.2883,0.05881,0.08302,2.165
215,2019-08-03,10528.99,217.74,0.2877,0.05762,0.0821,2.421
216,2019-08-04,10820.41,222.14,0.283,0.0577,0.08239,2.421
217,2019-08-05,10978.91,222.76,0.2842,0.05633,0.08219,2.52
218,2019-08-06,11807.96,233.33,0.2911,0.05642,0.08231,2.463
219,2019-08-07,11467.1,226.02,0.2786,0.05345,0.07826,2.465
220,2019-08-08,11974.28,226.07,0.2766,0.05194,0.07857,2.382
221,2019-08-09,11982.8,221.08,0.2759,0.05214,0.07692,2.273
222,2019-08-10,11865.21,210.37,0.2549,0.04765,0.07175,2.169
223,2019-08-11,11293.59,206.0,0.2615,0.05189,0.07366,2.331
224,2019-08-12,11549.06,216.2,0.2702,0.05506,0.07829,2.409
225,2019-08-13,11387.41,211.35,0.2594,0.05302,0.07533,2.39
226,2019-08-14,10872.0,208.74,0.2576,0.0526,0.07423,2.414
227,2019-08-15,10031.89,186.49,0.2329,0.04704,0.06905,2.286
228,2019-08-16,10308.51,188.13,0.2429,0.04749,0.07016,2.423
229,2019-08-17,10360.43,185.35,0.2418,0.04675,0.06876,2.306
230,2019-08-18,10220.75,185.61,0.2424,0.04762,0.06783,2.407
231,2019-08-19,10326.25,194.75,0.2472,0.0507,0.07084,2.508
232,2019-08-20,10922.16,202.39,0.2515,0.05022,0.07176,2.5
233,2019-08-21,10770.76,196.78,0.2496,0.04926,0.06877,2.366
234,2019-08-22,10131.67,187.23,0.2398,0.04727,0.06691,2.207
235,2019-08-23,10104.11,190.46,0.2615,0.04944,0.06831,2.217
236,2019-08-24,10410.49,194.47,0.26,0.05001,0.06942,2.244
237,2019-08-25,10150.07,191.02,0.2591,0.0503,0.07064,2.174
238,2019-08-26,10141.75,186.61,0.266,0.04979,0.06947,2.088
239,2019-08-27,10364.91,188.43,0.2696,0.0498,0.06957,2.08
240,2019-08-28,10175.47,187.13,0.2603,0.05003,0.06838,2.11
241,2019-08-29,9722.83,172.97,0.2424,0.04603,0.06403,1.898
242,2019-08-30,9492.81,168.97,0.2498,0.04476,0.06181,1.781
243,2019-08-31,9587.25,168.54,0.2527,0.04522,0.06204,1.8
244,2019-09-01,9624.54,172.18,0.2469,0.04531,0.06228,1.781
