#,PAIR,AMOUNT,PRICE,FEE,FEE PERC,FEE CURRENCY,DATE,ORDER ID
705098595,IOT/BTC,700,0.00003828,-0.7,0.10%,IOT,13-05-2021 18:47:14,64938740350
682717546,IOT/BTC,0.00000869,0.00003675,-1e-8,0.12%,IOT,26-04-2021 15:25:11,63554158507
682717545,IOT/BTC,550.88977,0.00003675,-0.55088977,0.10%,IOT,26-04-2021 15:25:11,63554158507
682717544,IOT/BTC,100,0.00003675,-0.1,0.10%,IOT,26-04-2021 15:25:11,63554158507
682717543,IOT/BTC,100,0.00003675,-0.1,0.10%,IOT,26-04-2021 15:25:11,63554158507
682717542,IOT/BTC,1700.95054493,0.00003675,-1.70095054493,0.10%,IOT,26-04-2021 15:25:11,63554158507
682717541,IOT/BTC,348.15967638,0.00003675,-0.34815967638,0.10%,IOT,26-04-2021 15:25:11,63554158507
644311306,ADA/USD,0.000073,1.043,-7.3e-8,0.10%,ADA,16-03-2021 10:19:43,60636678420
644311295,ADA/USD,903.8305,1.043,-0.9038305,0.10%,ADA,16-03-2021 10:19:36,60636678420
641939306,DOG/USD,-0.00000254,60000,-0.0001524,0.10%,USD,13-03-2021 19:48:22,60292273379
641939305,DOG/USD,-0.00857,60000,-0.5142,0.10%,USD,13-03-2021 19:48:22,60292273379
641939304,DOG/USD,-0.00715346,60000,-0.4292076,0.10%,USD,13-03-2021 19:48:22,60292273379
627013626,IOT/BTC,500,0.00002436,-0.5,0.10%,IOT,25-02-2021 11:12:17,59462923360
627052555,XRP/BTC,-999,0.00000939,-0.00000938,0.10%,BTC,25-02-2021 11:07:26,59466984545
604247371,DOG/BTC,0.00027582,1.82,-2.8e-7,0.10%,DOG,08-02-2021 18:38:57,58259161592
604247368,DOG/BTC,0.00472418,1.82,-0.00000472,0.10%,DOG,08-02-2021 18:38:44,58259161592
602562695,BTC/USD,0.012821,39096,-0.00002564,0.20%,BTC,07-02-2021 12:02:15,58184186690
602542860,XRP/USD,850,0.43801,-0.85,0.10%,XRP,07-02-2021 11:49:12,58181710097
602542856,XRP/USD,150,0.43801,-0.15,0.10%,XRP,07-02-2021 11:48:23,58181710097
601912605,DOG/USD,-0.01,54000,-0.54,0.10%,USD,06-02-2021 20:59:48,58142007290
601923794,BTC/USD,-0.01,40068,-0.80136,0.20%,USD,06-02-2021 20:11:13,58140493809
601335144,DOG/BTC,-0.015,1.3,-0.0000195,0.10%,BTC,06-02-2021 04:58:11,58065122071
599578856,DOG/BTC,0.035767,1.3979,-0.00003577,0.10%,DOG,04-02-2021 14:27:45,58006633272
571063393,IOT/BTC,999.59929376,0.00001062,-1.99919859,0.20%,IOT,10-01-2021 11:17:52,56250537371
571063392,IOT/BTC,408.41465893,0.00001062,-0.81682932,0.20%,IOT,10-01-2021 11:17:52,56250537371
571063391,IOT/BTC,8,0.00001062,-0.016,0.20%,IOT,10-01-2021 11:17:52,56250537371
571063390,IOT/BTC,1911.5657359,0.00001061,-3.82313147,0.20%,IOT,10-01-2021 11:17:52,56250537371
571063389,IOT/BTC,7.750547,0.00001061,-0.01550109,0.20%,IOT,10-01-2021 11:17:52,56250537371
571063388,IOT/BTC,434.18293732,0.00001059,-0.86836587,0.20%,IOT,10-01-2021 11:17:52,56250537371
460212185,ETC/BTC,-19.628556,0.00065668,-0.00002578,0.20%,BTC,18-06-2020 14:43:22,46603885846
460200279,IOT/BTC,-771.91666666,0.00002386,-0.00001842,0.10%,BTC,18-06-2020 14:10:25,46605464712
460200278,IOT/BTC,-227.08333334,0.00002386,-0.00000542,0.10%,BTC,18-06-2020 14:10:25,46605464712
433202646,BTC/USD,0.14563331,7051.5,-0.00029127,0.20%,BTC,06-04-2020 06:35:24,43106751402
432888737,BTC/USD,-0.08709135,6859.9,-1.1948759,0.20%,USD,04-04-2020 23:00:35,43089891501
432888736,BTC/USD,-0.06290865,6860,-0.86310668,0.20%,USD,04-04-2020 23:00:35,43089891501
410292499,ETC/USD,10.48981321,9.85,-0.01048981,0.10%,ETC,17-01-2020 14:56:05,37623195977
410292498,ETC/USD,9.15839179,9.85,-0.00915839,0.10%,ETC,17-01-2020 14:56:05,37623195977
410287012,ETH/USD,-0.914987,166.2,-0.15207084,0.10%,USD,17-01-2020 14:49:30,37623195976
410287004,ETH/USD,-0.25,166.2,-0.04155,0.10%,USD,17-01-2020 14:48:32,37623195976
410286945,ETH/USD,-0.000484,166.2,-0.00016088,0.20%,USD,17-01-2020 14:44:56,37623195976
407834917,IOT/BTC,342.19710877,0.00002239,-0.34219711,0.10%,IOT,08-01-2020 20:56:09,37091269689
407834860,IOT/BTC,657.80289123,0.00002237,-0.65780289,0.10%,IOT,08-01-2020 19:44:53,37091269689
407968812,BTC/USD,0.06102051,8059.26783085,-0.00012204,0.20%,BTC,08-01-2020 19:18:15,37091269688
407968810,BTC/USD,0.00236849,8059.26783085,-0.00000474,0.20%,BTC,08-01-2020 19:18:15,37091269688
407953519,IOT/USD,-2731.7736723,0.1793,-0.97961404,0.20%,USD,08-01-2020 19:17:12,37091269686
407953518,IOT/USD,-119.5596367,0.17935,-0.04288604,0.20%,USD,08-01-2020 19:17:12,37091269686
388419539,IOT/BTC,2857.047404,0.00002215,-5.71409481,0.20%,IOT,06-09-2019 08:27:26,30698719086
388420309,XLM/BTC,-7086.84089879,0.00000558,-0.00007909,0.20%,BTC,06-09-2019 08:26:47,30698719085
388420308,XLM/BTC,-2892.15910121,0.00000562,-0.00003251,0.20%,BTC,06-09-2019 08:26:47,30698719085
378145597,XLM/ETH,4519.68758222,0.00038299,-9.03937517,0.20%,XLM,15-07-2019 08:02:00,28378530359
378145596,XLM/ETH,5446.31241778,0.00038298,-10.89262484,0.20%,XLM,15-07-2019 08:02:00,28378530359
378145595,XLM/ETH,34,0.0003822,-0.068,0.20%,XLM,15-07-2019 08:02:00,28378530359
378172266,ETH/BTC,4.2,0.021937,-0.0084,0.20%,ETH,15-07-2019 08:00:08,28377618127
378172263,ETH/BTC,0.02189754,0.021924,-0.0000438,0.20%,ETH,15-07-2019 07:59:02,28377618126
378172262,ETH/BTC,0.04155912,0.021923,-0.00008312,0.20%,ETH,15-07-2019 07:59:02,28377618126
378172261,ETH/BTC,0.04044088,0.021923,-0.00008089,0.20%,ETH,15-07-2019 07:59:02,28377618126
371016031,XRP/BTC,-199.33662233,0.00003739,-0.00001491,0.20%,BTC,26-06-2019 05:39:15,27301462526
371016030,XRP/BTC,-199.86337767,0.00003739,-0.00001495,0.20%,BTC,26-06-2019 05:39:15,27301462526
371015642,XLM/BTC,-718.56,0.00000993,-0.00001427,0.20%,BTC,26-06-2019 05:38:54,27301449491
369756521,XRP/BTC,400,0.00004456,-0.8,0.20%,XRP,22-06-2019 21:21:47,27124394149
369550450,XLM/USD,720,0.12761,-1.44,0.20%,XLM,22-06-2019 14:40:30,27106854325
369549730,XLM/USD,-727.60594341,0.12745,-0.18546675,0.20%,USD,22-06-2019 14:40:14,27106839077
369450822,XLM/USD,729.06407155,0.13136,-1.45812814,0.20%,XLM,22-06-2019 13:27:18,27103505850
369449777,BSV/USD,-0.398,241.11,-0.19192356,0.20%,USD,22-06-2019 13:25:49,27103438600
369061221,IOT/BTC,-299.4,0.0000426,-0.00002551,0.20%,BTC,21-06-2019 20:36:46,27064588789
369060694,LTC/BTC,-1.5,0.01388,-0.00004164,0.20%,BTC,21-06-2019 20:35:33,27064539697
367657837,IOT/BTC,300,0.00004949,-0.6,0.20%,IOT,16-06-2019 08:19:26,26790385797
367515166,BSV/BTC,-1.36569404,0.023788,-0.00006497,0.20%,BTC,15-06-2019 21:30:37,26765688398
367515165,BSV/BTC,-0.3397394,0.023814,-0.00001618,0.20%,BTC,15-06-2019 21:30:37,26765688398
367515146,IOT/BTC,-46.25889522,0.0000495,-0.00000458,0.20%,BTC,15-06-2019 21:30:12,26765680225
367515145,IOT/BTC,-328.52868686,0.0000495,-0.00003252,0.20%,BTC,15-06-2019 21:30:12,26765680225
367515130,XRP/BTC,-432.35952271,0.00004652,-0.00004023,0.20%,BTC,15-06-2019 21:29:46,26765667653
365098787,BSV/BTC,1.70885114,0.029274,-0.0034177,0.20%,BSV,05-06-2019 08:22:04,26262032389
117515639,IOT/BTC,90,0.00027836,-0.09,0.10%,IOT,10-12-2017 14:49:21,6006900785
117501805,ETH/BTC,0.7,0.029,-0.0000203,0.10%,BTC,10-12-2017 14:40:21,6006579541
117492972,LTC/BTC,1.5,0.009078,-0.00001362,0.10%,BTC,10-12-2017 14:36:16,6006602909
97875357,XRP/BTC,432.79327089,0.00002883,-0.00001248,0.10%,BTC,22-11-2017 16:27:55,5375214171
93762773,IOT/BTC,220.19,0.00010589,-0.44038,0.20%,IOT,16-11-2017 15:18:15,5172371528
93195132,IOT/BTC,65.12796208,0.00010226,-0.00000666,0.10%,BTC,15-11-2017 20:16:22,5148947202
